# A sample (mobile) ecg recording
# with sampling rate 128Hz and arbitrary
# units in linear relation to voltage.
5265.129
5270.638
5288.093
5292.258
5286.823
5278.028
5276.758
5286.505
5285.186
5277.564
5233.309
5092.666
4944.412
5133.036
6000.387
6112.581
5830.256
5565.093
5408.35
5310.618
5288.594
5278.663
5271.004
5267.78
5256.518
5278.236
5283.012
5277.613
5275.866
5288.899
5280.605
5304.229
5306.624
5315.626
5317.531
5333.594
5357.707
5369.458
5406.041
5412.332
5434.001
5457.918
5452.08
5459.775
5473.627
5461.058
5428.993
5397.515
5352.161
5326.827
5297.572
5299.026
5283.012
5287.348
5288.68
5295.923
5296.229
5308.333
5323.541
5329.258
5314.453
5327.499
5323.957
5308.602
5322.381
5325.862
5323.712
5324.689
5315.87
5322.808
5326.766
5329.563
5336.196
5319.84
5312.78
5317.519
5315.675
5343.452
5340.3
5362.507
5354.677
5339.47
5350.964
5366.965
5363.13
5347.006
5337.723
5348.105
5349.498
5364.583
5370.875
5346.896
5315.064
5174.237
4994.103
5207.902
6090.753
6181.486
5917.263
5669.714
5479.05
5405.895
5377.312
5377.703
5341.974
5361.432
5356.204
5377.348
5371.778
5371.155
5375.528
5384.372
5376.102
5403.586
5407.08
5410.036
5413.688
5430.361
5427.698
5463.049
5489.971
5503.48
5516.392
5553.953
5557.067
5569.576
5570.504
5561.184
5538.22
5492.182
5467.69
5443.37
5418.269
5409.901
5398.321
5386.742
5394.718
5409.12
5412.735
5415.96
5417.975
5426.062
5427.344
5429.274
5433.073
5417.768
5433.33
5441.196
5422.8
5432.694
5423.411
5423.912
5399.396
5420.614
5424.62
5413.199
5422.043
5436.676
5411.123
5441.538
5434.368
5436.212
5441.843
5441.917
5441.868
5435.015
5450.418
5457.711
5457.369
5450.162
5425.671
5451.738
5456.221
5448.452
5428.957
5251.864
5120.051
5085.397
5991.58
6358.799
6170.761
5828.717
5622.442
5503.224
5461.668
5456.538
5433.073
5424.975
5430.068
5434.038
5454.229
5442.43
5451.713
5457.32
5446.766
5460.215
5467.238
5473.883
5489.189
5467.727
5506.607
5500.573
5526.628
5571.848
5570.492
5583.317
5585.455
5596.167
5612.426
5601.811
5588.021
5554.111
5514.706
5495.504
5476.815
5484.144
5474.995
5455.451
5453.375
5459.531
5472.992
5484.816
5476.974
5496.127
5476.437
5465.919
5491.119
5495.406
5487.173
5489.226
5488.822
5495.553
5508.66
5506.045
5506.791
5499.669
5506.937
5504.201
5501.477
5508.098
5494.844
5500.316
5499.327
5499.205
5510.015
5518.847
5535.936
5528.692
5526.298
5532.748
5525.846
5517.381
5525.431
5520.459
5520.227
5520.74
5521.522
5521.021
5512.385
5514.987
5405.565
5275.304
5031.053
5751.835
6521.588
6542.427
6041.832
5755.061
5582.756
5525.956
5507.133
5494.099
5489.543
5481.591
5475.215
5489.165
5480.357
5488.407
5486.037
5468.765
5468.998
5478.953
5478.33
5489.934
5483.436
5489.226
5501.16
5523.171
5530.378
5549.677
5580.496
5582.279
5577.027
5592.198
5595.472
5583.525
5551.668
5509.563
5517.369
5499.327
5488.944
5483.069
5471.147
5478.183
5476.424
5464.185
5475.74
5461.204
5451.958
5464.905
5454.278
5465.113
5473.712
5480.174
5465.076
5471.868
5473.993
5472.149
5479.405
5485.708
5468.191
5481.017
5479.991
5474.36
5485.316
5491.412
5489.201
5491.583
5479.502
5481.554
5499.962
5498.912
5487.906
5473.59
5506.546
5497.52
5493.146
5495.455
5484.608
5488.163
5490.068
5495.138
5478.195
5468.753
5482.153
5496.53
5487.809
5511.127
5499.034
5501.306
5503.981
5479.197
5482.886
5486.257
5494.686
5487.247
5474.555
5486.098
5482.751
5473.444
5461.216
5292.759
5091.444
5179.722
6193.078
6662.281
6376.694
5838.33
5588.606
5489.458
5456.941
5441.599
5451.151
5447.475
5431.913
5432.316
5431.204
5435.638
5408.545
5416.241
5429.335
5433.134
5423.326
5424.999
5430.765
5430.715
5432.792
5448.098
5452.373
5474.25
5480.956
5502.027
5513.265
5514.181
5509.93
5508.305
5511.53
5488.126
5460.605
5455.06
5438.545
5456.331
5449.576
5444.25
5448.782
5432.975
5427.002
5432.694
5411.953
5427.173
5420.858
5422.837
5430.337
5436.664
5446.045
5435.321
5420.565
5435.443
5448.244
5448.525
5455.182
5452.006
5442.002
5437.312
5458.505
5445.02
5451.481
5460.862
5451.164
5461.656
5453.118
5456.843
5456.123
5437.495
5450.772
5451.872
5447.633
5456.672
5452.116
5456.587
5446.778
5438.228
5451.31
5456.929
5444.262
5446.852
5457.649
5448.794
5433.183
5427.173
5459.36
5460.544
5463.904
5462.071
5465.65
5462.267
5453.704
5447.438
5454.681
5457.332
5456.331
5450.626
5455.512
5446.351
5439.547
5437.25
5276.403
5092.446
5174.237
6099.328
6549.231
6292.862
5784.022
5554.966
5485.573
5461.485
5443.053
5427.588
5434.71
5417.292
5422.458
5425.011
5421.982
5416.216
5422.189
5421.396
5428.603
5406.127
5400.386
